J1843-0459      280.865179     -4.991778   0.754963  8.54e-16    56.000      1.70      444.10       *       *  
J1843-0510      280.790550     -5.167917   0.671614  3.89e-15    24.000      0.07      257.00       *       *  
J1843-0702      280.843504     -7.048500   0.191614  2.14e-15     4.700      0.17      228.10       *       *  
J1843-0744      280.772863     -7.741694   0.475393  1.33e-14     9.000      0.17      321.00       *       *  
J1843-0806      280.869646     -8.112472   0.536414  1.74e-14    21.000      0.36      215.80       *       *  
J1843-1113      280.921925    -11.225297   0.001846  9.55e-21     0.250      0.10       59.96       *       *  
J1843-1448      280.755729    -14.803503   0.005471  6.21e-21     1.000      0.57      114.51       *       *  
J1843-1507      280.890029    -15.117500   0.583550  7.20e-15     6.500      0.17      215.50       *       *  
J1844-0030      281.171246     -0.507167   0.641098  6.08e-15    16.000      0.42      605.00       *       *  
J1844-0244      281.187397     -2.744703   0.507722  1.67e-14    20.000      0.87      429.00   -1.00       *  
J1844-0302      281.028825     -3.036444   1.198630  7.81e-15    19.000      0.12      533.00       *       *  
J1844-0310      281.189500     -3.176972   0.525049  1.02e-14    20.400      0.53      836.10       *       *  
J1844-0433      281.139385     -4.553448   0.991027  3.91e-15    13.000      1.10      123.16   -1.70    1.59  
J1844-0452      281.006417     -4.872472   0.269443  6.80e-16    16.000      0.19      626.00       *       *  
J1844-0502      281.141500     -5.033472   0.335163  6.18e-17    24.000      0.40      318.00       *       *  
J1844-0538      281.021285     -5.642829   0.255699  9.71e-15    19.000      2.20      412.80   -1.80       *  
J1844+1454      281.228727     14.903922   0.375463  1.87e-15     9.300      1.50       41.49   -1.95    2.07  
J1845-0316      281.470417     -3.268056   0.207636  8.86e-15    12.000      0.35      500.00       *       *  
J1845-0434      281.394624     -4.574950   0.486751  1.13e-14    17.000      1.60      230.80   -0.80       *  
J1845-0545      281.410375     -5.755056   1.092348  1.34e-14    18.000      0.47      315.90       *       *  
J1845+0623      281.285792      6.399333   1.421654  5.46e-16    14.000      0.33      113.00       *       *  
J1845-0635      281.280858     -6.589833   0.340528  4.49e-15    27.200      0.36      414.00       *       *  
J1845-0743      281.488250     -7.727333   0.104695  3.67e-16     4.700      2.70      281.00       *       *  
J1845-1114      281.440742    -11.236389   0.206220  2.01e-15     3.700      0.52      206.70       *       *  
J1845-1351      281.297917    -13.865139   2.618918  9.72e-15    16.000      0.33      197.40       *       *  
J1846+0051      281.682588      0.860833   0.434373  1.12e-14    28.200      0.34      140.00       *       *  
J1846-0749      281.582267     -7.822611   0.350110  1.26e-15     7.400      0.35      388.30       *       *  
J1846-07492     281.533329     -7.820333   0.861380  5.19e-15    19.000      0.19      192.00       *       *  
J1847-0130      281.896708     -1.512778   6.707046  1.27e-12   205.000      0.33      667.00       *       *  
J1847-0402      281.845158     -4.037276   0.597769  5.17e-14    22.000      4.30      141.98   -2.30    2.28  
J1847-0438      281.908021     -4.637583   0.957991  1.09e-14    11.300      0.50      229.00       *       *  
J1847-0443      281.966042     -4.726722   0.340832  2.83e-17     9.000      0.16      454.90       *       *  
J1847-0605      281.837796     -6.087250   0.778164  4.65e-15    13.100      0.80      207.90       *       *  
J1848-0023      282.157875     -0.388056   0.537624  1.61e-15    17.700      0.60       30.60       *       *  
J1848-0055      282.189583     -0.931389   0.274557  1.35e-15    27.900      0.19     1166.00       *       *  
J1848-0123      282.098299     -1.399508   0.659432  5.25e-15    17.000      8.60      159.53   -1.40    1.77  
J1848+0351      282.176000      3.859917   0.191443  6.73e-17    10.300      0.07      336.60       *       *  
J1848-0511      282.062542     -5.193889   1.637129  8.86e-15    99.000      0.40      418.00       *       *  
J1848+0604      282.227592      6.079667   2.218603  3.74e-15    46.000      0.35      242.70       *    0.84  
J1848+0647      282.233375      6.792139   0.505957  8.75e-15    13.000      0.17       27.90       *    2.08  
J1848+0826      282.182375      8.443306   0.328665  2.72e-16    19.000      0.11       90.68   -2.00    2.58  
J1848-1150      282.049208    -11.835889   1.312218  1.43e-15    32.000      0.21      163.40       *       *  
J1849-0040      282.292708     -0.672222   0.672481  1.11e-14    64.590      0.20     1234.90       *       *  
J1849+0127      282.434083      1.456389   0.542155  2.80e-14    17.000      0.46      207.30       *       *  
J1849-0317      282.491042     -3.291944   0.668408  2.20e-14    23.200      0.70       42.90       *       *  
J1849+0409      282.264462      4.161750   0.761194  2.16e-14    11.000      0.31       56.10       *       *  
J1849-0614      282.438154     -6.242083   0.953384  5.39e-14    14.000      0.59      119.60       *       *  
J1849-0636      282.276815     -6.618585   1.451319  4.62e-14    89.000      1.40      148.17   -2.20    2.33  
J1850-0006      282.699708     -0.107250   2.191498  4.32e-15   139.000      0.80      570.00       *       *  
J1850-0026      282.561308     -0.436556   0.166634  3.91e-14    13.000      1.77      947.00       *       *  
J1850+0026      282.688100      0.440444   1.081844  3.59e-16    14.100      1.00      201.40       *       *  
J1850-0031      282.639125     -0.519167   0.734185  1.26e-15    32.000      0.23      895.00       *       *  
J1850+0423      282.597625      4.385889   0.290716  9.14e-17    24.700      0.20      265.80       *       *  
J1850+1335      282.647807     13.599554   0.345582  1.49e-15     5.700      0.65       60.14   -1.50    1.77  
J1851-0029      282.979554     -0.499472   0.518721  4.74e-15    13.000      0.44      510.00       *       *  
J1851-0053      282.763208     -0.885361   1.409065  8.74e-16    19.000      1.00       24.00       *       *  
J1851-0114      282.818375     -1.237056   0.953182  2.48e-15    25.000      0.28      427.20       *       *  
J1851+0118      282.967417      1.316389   0.906977  1.37e-13    24.000      0.10      418.00       *       *  
J1851-0241      282.813583     -2.691944   0.435194  7.96e-15    35.000      0.20      515.00       *       *  
J1851+0418      282.763745      4.303337   0.284697  1.09e-15    71.000      0.66      115.54       *       *  
J1851+1259      282.805065     12.993135   1.205303  1.15e-14    11.000      0.75       70.63   -1.80    1.89  
J1852+0008      283.178250      0.136000   0.467894  5.68e-15    16.000      0.31      254.90       *       *  
J1852+0013      283.174079      0.232528   0.957751  1.40e-14    19.000      0.30      545.00       *       *  
J1852+0031      283.114255      0.533885   2.180195  9.70e-14   235.000      2.20      787.00   -1.90       *  
J1852-0118      283.071458     -1.304111   0.451473  1.76e-15    24.000      0.35      286.00       *       *  
J1852-0127      283.015000     -1.456500   0.428979  5.15e-15    18.000      0.58      431.00       *       *  
J1852+0305      283.135833      3.084722   1.326149  1.02e-16    15.600      0.80      320.00       *       *  
J1852-0635      283.239083     -6.599167   0.524151  1.46e-14    90.000      5.90      171.00       *       *  
J1852-2610      283.247783    -26.170195   0.336337  8.77e-17     7.000      1.40       56.81       *    1.71  
J1853-0004      283.345908     -0.075639   0.101436  5.57e-15     2.230      0.87      438.20       *       *  
J1853+0011      283.374867      0.191583   0.397882  3.35e-14    11.800      0.30      568.80       *       *  
J1853+0056      283.386083      0.949722   0.275578  2.14e-14     5.400      0.21      180.90       *       *  
J1853+0505      283.268167      5.090583   0.905137  1.28e-15   100.000      1.10      279.00       *       *  
J1853+0545      283.493379      5.765350   0.126400  6.12e-16     9.500      1.60      198.70       *       *  
J1853+0853      283.341958      8.888056   3.914658  5.13e-15    50.000      0.11      214.00       *       *  
J1854+0317      283.621083      3.291944   1.366450  1.85e-15   109.300      0.12      404.00       *       *  
J1854+1050      283.622230     10.778369   0.573197  6.39e-16    43.000      1.03      207.20   -2.00    1.89  
J1855+0205      283.925192      2.093444   0.246817  6.47e-17     7.600      0.19      867.30       *       *  
J1855+0307      283.860958      3.122278   0.845348  1.81e-14    12.000      0.97      402.50       *       *  
J1855+0422      283.922375      4.379722   1.678106  9.29e-16    42.700      0.45      438.00       *       *  
J1855+0527      283.812804      5.461306   1.393484  2.67e-13     3.000      0.24      362.00       *       *  
J1855+0700      283.823833      7.010306   0.258685  7.52e-16     5.400      0.10      244.00       *       *  
J1855-0941      283.815333     -9.683889   0.345401  2.40e-16    26.000      0.48      151.99       *       *  
J1856+0102      284.118763      1.036278   0.620217  1.22e-15    16.800      0.38      554.00       *       *  
J1856+0113      284.044382      1.222576   0.267440  2.08e-13     3.800      0.19       96.74       *    2.30  
J1856+0245      284.212083      2.763056   0.080907  6.21e-14    14.600      0.58      623.50       *       *  
J1856+0404      284.110833      4.073889   0.420252  3.71e-17     6.600      0.48      341.30       *       *  
J1857+0057      284.253367      0.954659   0.356929  5.46e-17    22.000      0.92       82.39       *    1.35  
J1857+0143      284.387533      1.729722   0.139760  3.12e-14    15.700      0.74      249.00       *       *  
J1857+0210      284.420417      2.182778   0.630983  1.40e-14    16.000      0.30      783.00       *       *  
J1857+0212      284.431843      2.211420   0.415823  4.03e-14    14.000      1.60      506.77   -1.80       *  
J1857+0526      284.316067      5.441306   0.349951  6.93e-15     9.700      0.66      466.40       *       *  
J1857+0809      284.288792      8.151194   0.502924  4.74e-15    12.000      0.14      282.00       *       *  
J1857+0943      284.401628      9.721446   0.005362  1.78e-20     0.518      5.00       13.30   -1.60    1.46  
J1858+0215      284.572625      2.260556   0.745828  4.61e-15    32.500      0.22      702.00       *       *  
J1858+0241      284.724208      2.693889   4.693233  2.43e-14    80.000      0.10      336.00       *       *  
J1858+0346      284.593167      3.777167   0.256844  2.04e-15    36.700      0.19      386.00       *       *  
J1859+0601      284.940667      6.029472   1.044313  2.55e-14    24.320      0.30      276.00       *       *  
J1900-0051      285.194350     -0.852333   0.385194  1.42e-16     5.600      0.45      136.80       *       *  
J1900+0227      285.160833      2.458889   0.374262  5.71e-15    17.300      0.33      201.10       *       *  
J1900+0634      285.116808      6.572472   0.389869  5.13e-15    11.100      0.24      323.40       *       *  
J1900-2600      285.198258    -26.012167   0.612209  2.05e-16    34.100     13.00       37.99   -1.90    1.84  
J1901+0124      285.468937      1.413694   0.318817  3.24e-15     8.255      0.30      314.40       *       *  
J1901+0156      285.392869      1.943949   0.288219  2.36e-15     6.100      0.38      105.39   -2.90    2.86  
J1901+0254      285.315292      2.911389   1.299693  4.56e-16    70.000      0.58      185.00       *       *  
J1901-0312      285.315312     -3.208194   0.355725  2.29e-15     7.900      0.23      106.40       *       *  
J1901-0315      285.318042     -3.253972   0.801693  2.57e-15    10.000      0.09      242.60       *       *  
J1901+0320      285.262542      3.338333   0.636584  5.23e-16    47.200      0.89      393.00       *       *  
J1901+0331      285.382422      3.518312   0.655450  7.46e-15    11.000      4.20      402.08   -3.10    2.93  
J1901+0355      285.378375      3.933028   0.554756  1.27e-14    12.000      0.15      547.00       *       *  
J1901+0413      285.292917      4.230833   2.663080  1.32e-13    83.500      1.10      352.00       *       *  
J1901+0510      285.491042      5.176111   0.614757  3.11e-14    56.860      0.66      429.00   -1.80       *  
J1901+0621      285.274833      6.355278   0.832002  1.80e-17    53.000      0.47       94.00       *       *  
J1901+0716      285.412236      7.276335   0.643999  2.29e-15    11.000      0.90      252.81   -0.60    1.17  
J1901-0906      285.470896     -9.103002   1.781928  1.64e-15    13.000      3.10       72.68       *    1.01  
J1902+0248      285.709417      2.815556   1.223777  2.41e-15    35.403      0.17      272.00       *       *  
J1902-0340      285.711250     -3.671667   1.524672  2.00e-15    25.000      0.22      114.00       *       *  
J1902+0556      285.677585      5.940533   0.746577  1.29e-14    11.000      1.20      177.49   -1.50    2.02  
J1902+0615      285.709488      6.275947   0.673503  7.71e-15    24.000      1.10      502.90   -1.70    2.39  
J1902+0723      285.556417      7.397500   0.487813  2.10e-16    29.000      0.17      105.00       *    1.01  
J1903+0135      285.874923      1.593982   0.729304  4.03e-15     9.900      5.50      245.17   -1.60    1.88  
J1903-0258      285.876429     -2.971000   0.301459  6.79e-16     4.800      0.14      113.00       *       *  
J1903+0601      285.836975      6.026111   0.374117  1.92e-14    12.000      0.26      388.00       *       *  
J1904+0004      286.053001      0.068127   0.139525  1.18e-16     7.800      2.10      233.61       *    1.62  
J1904-0150      286.231479     -1.842361   0.379387  8.90e-16     5.600      0.09      162.20       *       *  
J1904+0412      286.130758      4.201639   0.071095  1.10e-19     2.500      0.23      185.90       *       *  
J1904+0738      286.031387      7.647692   0.208958  4.11e-16     2.900      0.23      278.32       *       *  
J1904+0800      286.014583      8.014611   0.263345  1.73e-14     9.200      0.36      438.80       *       *  
J1904+1011      286.010375     10.192944   1.856570  2.76e-16    28.000      0.58      135.00       *    1.62  
J1905-0056      286.365564     -0.944710   0.643181  3.05e-15     6.200      0.92      229.13   -2.00    1.89  
J1905+0400      286.367806      4.003023   0.003784  4.91e-21     0.590      0.05       25.69       *       *  
J1905+0600      286.268125      6.016639   0.441210  1.11e-15    13.000      0.42      730.10       *       *  
J1905+0616      286.278537      6.271306   0.989706  1.35e-13    21.000      0.51      256.05   -0.88   -0.02  
J1905+0709      286.473426      7.155379   0.648040  4.94e-15    39.000      1.80      245.34   -1.57       *  
J1905+0902      286.331396      9.042358   0.218253  3.50e-15     3.900      0.10      433.40       *       *  
J1906+0414      286.740804      4.241511   1.043362  1.15e-14    22.000      0.23      349.00       *       *  
J1906+0641      286.646854      6.684139   0.267275  2.14e-15    18.000      1.70      472.80   -0.94    0.40  
J1906+0649      286.549875      6.830028   1.286564  1.52e-16    37.000      0.30      249.00       *       *  
J1906+0746      286.703583      7.773861   0.144073  2.03e-14     0.600      0.55      217.75       *    0.39  
J1906+0912      286.618583      9.215722   0.775345  1.32e-16    16.700      0.32      265.00       *       *  
J1907+0249      286.925125      2.828056   0.351879  1.14e-15    21.700      0.46      261.00       *       *  
J1907+0345      286.810596      3.752944   0.240153  8.22e-15     6.300      0.17      311.70       *       *  
J1907+0534      286.847250      5.581389   1.138403  3.15e-15     8.900      0.36      524.00       *       *  
J1907+0731      286.978292      7.522750   0.363676  1.84e-14    11.000      0.35      239.80       *       *  
J1907+0740      286.933825      7.672944   0.574698  6.71e-16    13.200      0.41      332.00       *       *  
J1907+0918      286.843504      9.308544   0.226107  9.43e-14     4.400      0.29      357.90   -0.30    0.26  
J1907+1149      286.907417     11.826972   1.420160  1.60e-13    15.000      0.16      202.80       *       *  
J1907+4002      286.894400     40.034919   1.235757  5.41e-16    58.500      1.80       30.97   -2.00    2.03  
J1908+0457      287.067292      4.961389   0.846793  9.80e-16    42.000      0.93      360.00       *       *  
J1908+0500      287.021508      5.015125   0.291021  2.59e-15     3.900      0.79      201.42       *    1.63  
J1908+0734      287.070875      7.570656   0.212353  8.25e-16     2.800      0.54       11.10       *    1.49  
J1908+0839      287.077125      8.666444   0.185397  2.39e-15     5.100      0.49      512.10       *       *  
J1908+0909      287.030987      9.153444   0.336555  3.49e-14     6.900      0.22      467.50       *       *  
J1908+0916      287.244833      9.270556   0.830270  9.80e-17    26.000      0.23      249.80       *    2.46  
J1909+0007      287.396907      0.132714   1.016948  5.52e-15     8.000      0.87      112.79   -1.80    2.09  
J1909+0254      287.409627      2.914076   0.989831  5.53e-15    11.000      0.63      171.73   -2.70    2.80  
J1909+0616      287.463375      6.281056   0.755993  2.06e-14    32.500      0.33      352.00       *       *  
J1909+0641      287.371050      6.690500   0.741762  3.22e-15     7.900      0.11       36.70       *       *  
J1909+0749      287.284167      7.825556   0.237161  1.52e-13     5.200      0.23      539.36       *       *  
J1909+0912      287.332958      9.214917   0.222949  3.58e-14    10.000      0.35      421.50       *       *  
J1909+1102      287.452891     11.034263   0.283641  2.64e-15     4.800      1.90      149.98   -2.50    2.61  
J1909-3744      287.447644    -37.737352   0.002947  1.40e-20     0.044      2.10       10.39       *       *  
J1910-0112      287.565417     -1.201667   1.360603  1.78e-16    50.000      0.07      178.00       *       *  
J1910+0225      287.543162      2.423222   0.337855  2.62e-16    16.400      0.60      209.00       *       *  
J1910-0309      287.623659     -3.165020   0.504605  2.19e-15     7.600      0.55      205.53   -2.60    3.11  
J1910+0358      287.537766      3.974451   2.330263  4.47e-15   265.000      1.50       82.93   -0.70    2.11  
J1910+0534      287.610458      5.569167   0.452867  1.92e-15    25.800      0.41      484.00       *       *  
J1910+0714      287.577487      7.236611   2.712423  6.12e-15    22.000      0.36      124.06       *    2.16  
J1910+0728      287.591996      7.476969   0.325415  8.31e-15    15.000      0.87      283.70   -0.70       *  
J1910+1231      287.556413     12.527829   1.441742  8.23e-15    18.000      0.28      258.64       *    2.30  
J1910-5959A     287.928148    -59.974140   0.003266  2.95e-21     0.400      0.21       33.70       *       *  
J1910-5959C     287.773147    -60.016583   0.005277  2.16e-21     1.300      0.24       33.21       *       *  
J1910-5959D     287.718401    -59.984855   0.009035  9.64e-19     0.700      0.05       33.28       *       *  
J1911-1114      287.955343    -11.239578   0.003626  1.39e-20     0.350      0.50       31.02   -2.30    3.29  
J1911+1347      287.980019     13.792884   0.004626  1.69e-20     0.160      0.08       30.99       *       *  
J1912+1036      288.193042     10.611556   0.409349  1.58e-14    15.000      0.22      147.00       *    1.58  
J1912+2104      288.180644     21.076051   2.232969  1.02e-14     9.900      0.80       88.60   -1.40    1.61  
J1913-0440      288.475723     -4.679911   0.825936  4.07e-15     7.500      4.40       89.39   -2.60    2.63  
J1913+0446      288.461750      4.768333   1.616130  2.79e-13    16.000      0.48      109.10       *       *  
J1913+0832      288.252083      8.534750   0.134409  4.57e-15    77.000      0.60      355.20       *       *  
J1913+0904      288.337754      9.079278   0.163246  1.76e-14     2.900      0.22       95.30       *       *  
J1913+0936      288.469583      9.611611   1.241965  4.32e-16    18.000      0.14      157.00       *    1.39  
J1913+1000      288.264958     10.000667   0.837148  1.67e-14    32.000      0.53      422.00       *       *  
J1913+1011      288.334754     10.189714   0.035909  3.37e-15     2.100      0.50      178.80       *       *  
J1913+1145      288.432833     11.759194   0.306069  5.02e-15    14.400      0.43      637.00       *       *  
J1913+1400      288.351489     14.014644   0.521473  8.04e-16     6.200      1.20      145.05   -1.40    1.17  
J1914+0219      288.599142      2.329944   0.457527  1.02e-15    16.000      0.75      233.80       *       *  
J1914+0631      288.571833      6.532306   0.693811  3.32e-17    12.600      0.26       58.00       *       *  
J1914+1122      288.542167     11.367694   0.600997  6.56e-16    25.000      0.55      100.00       *    0.55  
J1915+0227      288.758842      2.463269   0.317306  2.99e-16     7.300      0.55      192.60       *       *  
J1915+0738      288.853333      7.642056   1.542704  3.31e-15    11.000      0.34       39.00       *    1.37  
J1915+0752      288.758083      7.869222   2.058314  1.39e-16    24.000      0.21      105.30       *    1.67  
J1915+0838      288.807792      8.649917   0.342777  1.57e-15    14.000      0.29      358.00       *       *  
J1915+1009      288.874933     10.162131   0.404547  1.53e-14     6.700      1.30      241.69   -1.90    2.29  
J1915+1410      288.897567     14.180972   0.297494  4.89e-17    15.000      0.13      273.70       *       *  
J1915+1606      288.866664     16.107608   0.059030  8.63e-18     7.400      0.90      168.77   -1.40    1.19  
J1916+0748      289.214583      7.800000   0.541752  1.07e-14    80.000      2.80      304.00       *   -0.72  
J1916+0844      289.079504      8.735278   0.439995  2.90e-15     8.300      0.44      339.40       *       *  
J1916+0852      289.102500      8.876667   2.182746  1.31e-14    48.000      0.13      295.00       *       *  
J1916+0951      289.134769      9.857216   0.270254  2.52e-15     9.600      0.91       60.95   -2.30    2.47  
J1916+1023      289.153792     10.384167   1.618339  6.81e-16    72.000      0.36      329.80       *       *  
J1916+1030      289.048833     10.514833   0.628970  3.40e-17    20.000      0.22      387.20       *       *  
J1916+1225      289.083521     12.431650   0.227387  2.35e-14     1.700      0.09      265.31       *       *  
J1916+1312      289.244459     13.213894   0.281842  3.65e-15     6.200      1.20      237.01   -1.40    1.84  
J1917+0834      289.453554      8.581842   2.129665  1.75e-14    68.000      0.31       29.18       *    0.28  
J1917+1353      289.415793     13.899154   0.194631  7.20e-15     4.000      1.90       94.54   -1.80    2.49  
J1917+1737      289.349900     17.625444   0.334725  3.24e-16     5.900      0.05      208.00       *       *  
J1918-0642      289.700139     -6.709691   0.007646  2.57e-20     0.740      0.58       26.55   -1.67    1.85  
J1918+1444      289.598493     14.751667   1.181023  2.12e-13    28.000      1.00       27.20   -0.21    0.38  
J1919+0021      289.961096      0.361056   1.272260  7.67e-15    10.100      0.80       90.31   -2.30    2.39  
J1919+0134      289.931750      1.582361   1.603984  5.89e-16    55.000      0.77      191.90       *       *  
J1919+1314      289.887442     13.243694   0.571400  3.79e-15    11.500      0.22      613.40       *       *  
J1919+1645      289.788512     16.756311   0.562790  2.16e-16    14.500      0.16      208.00       *       *  
J1919+1745      289.930592     17.751053   2.081343  1.71e-15    62.400      0.19      142.30       *       *  
J1920+1040      290.230750     10.675278   2.215802  6.48e-15    45.000      0.57      304.00       *       *  
J1920+1110      290.055458     11.183056   0.509886  1.56e-16    10.200      0.39      182.00       *       *  
J1921+1419      290.350666     14.321409   0.618183  5.60e-15    22.000      0.68       91.64   -1.00    1.24  
J1921+1544      290.443635     15.738183   0.143576  9.80e-16     6.300      0.21      385.00       *       *  
J1921+1948      290.265833     19.812407   0.821035  8.96e-16    40.300      1.70      153.85   -2.40    2.39  
J1921+2153      290.436729     21.883958   1.337302  1.35e-15    30.900      6.00       12.44   -1.90    1.80  
J1922+1733      290.721742     17.556519   0.236171  1.34e-14     9.400      1.16      238.00       *       *  
J1922+2110      290.723049     21.178324   1.077924  8.18e-15    14.800      1.40      217.09   -2.40    2.45  
J1923+1706      290.782708     17.102611   0.547209  4.30e-17    19.000      0.41      142.50       *    1.04  
J1923+2515      290.843722     25.261282   0.003788  9.42e-21     0.540      0.22       18.86       *       *  
J1924+1631      291.228667     16.530222   2.935186  3.64e-13    27.200      0.09      518.50       *       *  
J1924+1639      291.012965     16.661321   0.158043  2.56e-15     7.200      0.21      208.00       *       *  
J1926+0737      291.640583      7.618667   0.318062  3.75e-16    25.400      0.11      159.00       *       *  
J1926+1434      291.738441     14.582038   1.324922  2.19e-16    16.000      0.48      211.41       *    2.34  
J1926+1648      291.688845     16.809106   0.579823  1.80e-14    14.600      1.30      176.88   -1.50    1.45  
J1926+2016      291.575267     20.266981   0.299072  3.50e-15     9.700      0.12      247.00       *       *  
J1927+0911      291.856783      9.184917   0.290305  6.35e-17     3.700      0.16      202.70       *       *  
J1927+1852      291.793425     18.869028   0.482766  1.16e-16    32.000      0.44      254.00       *    1.63  
J1927+1856      291.854042     18.943556   0.298313  2.24e-15     9.000      0.39       99.00       *    1.39  
J1928+1746      292.177304     17.774894   0.068730  1.32e-14     3.400      0.28      176.68       *       *  
J1928+1923      292.021513     19.392033   0.817330  6.35e-15    30.900      0.64      476.00       *       *  
J1929+1955      292.323214     19.918864   0.257832  2.56e-15    10.200      0.42      281.00       *       *  
J1929+2121      292.267663     21.356300   0.723599  2.14e-15    15.000      0.23       66.00       *       *  
J1930+1316      292.503946     13.269750   0.760032  3.66e-15    17.000      0.18      207.30       *    2.65  
J1930+1852      292.625542     18.870583   0.136855  7.51e-13    15.000      0.06      308.00       *       *  
J1931+1536      292.982125     15.615972   0.314355  5.01e-15    11.000      0.36      140.00       *    0.96  
J1931+1952      292.982767     19.869861   0.501123  1.01e-16    13.000      0.13      441.00       *       *  
J1932+1059      293.058124     10.992339   0.226518  1.16e-15     7.400     36.00        3.18   -1.70    1.70  
J1932+2020      293.033431     20.346226   0.268217  4.22e-15    18.400      1.20      211.15   -2.50    2.54  
J1932+2220      293.094758     22.347635   0.144470  5.76e-14     5.700      1.20      219.20   -1.40    1.49  
J1933+1304      293.343871     13.080547   0.928324  3.18e-16    29.000      0.42      177.01   -1.00    1.25  
J1933-6211      293.385113    -62.196356   0.003543  3.70e-21     0.360      2.30       11.50       *       *  
J1934+2352      293.692458     23.882194   0.178432  1.31e-13     4.200      0.06      355.50       *       *  
J1935+1616      293.949275     16.277774   0.358738  6.00e-15     9.000     42.00      158.52   -1.40    1.40  
J1935+1745      293.874875     17.753389   0.654408  3.78e-16    24.000      0.18      214.60       *    1.60  
J1935+2025      293.924754     20.427806   0.080118  6.08e-14     3.700      0.53      182.00       *       *  
J1937+1505      294.317958     15.088611   2.872774  5.61e-15    46.000      0.13      237.00       *       *  
J1937+2544      294.255275     25.737132   0.200980  6.43e-16    15.500      2.30       53.22   -0.70    0.84  
J1938+2010      294.534750     20.181028   0.687082  3.40e-15    25.000      0.10      327.70       *       *  
J1938+2213      294.559083     22.220189   0.166116  4.24e-14     6.800      0.59       91.00       *    0.42  
J1939+2134      294.910672     21.583090   0.001558  1.05e-19     0.038     13.20       71.02       *    2.32  
J1940+2337      295.147858     23.629583   0.546824  7.68e-14     9.400      0.07      252.10       *       *  
J1941+2525      295.336667     25.418139   2.306153  1.61e-13    35.600      0.24      314.40       *       *  
J1941-2602      295.251696    -26.034931   0.402858  9.56e-16     4.100      3.00       50.04   -0.90    1.17  
J1943-1237      295.856172    -12.628449   0.972429  1.66e-15    11.800      0.70       28.92   -2.40    2.33  
J1944+0907      296.038875      9.123066   0.005185  1.71e-20     0.500      2.60       24.34       *    0.32  
J1944-1750      296.021833    -17.836406   0.841158  9.86e-16    19.100      0.20       56.32   -2.10    2.89  
J1945-0040      296.368322     -0.682798   1.045632  5.35e-16    50.000      0.80       59.71   -1.80    1.61  
J1946+1805      296.721017     18.094789   0.440618  2.41e-17    13.500     10.00       16.14   -0.90    1.11  
J1946+2244      296.603708     22.749833   1.334450  8.89e-16    22.000      0.17      140.00       *    2.28  
J1946+2535      296.704583     25.597639   0.515167  5.64e-15     8.600      0.48      248.81       *       *  
J1946-2913      296.715558    -29.229750   0.959448  1.49e-15     9.700      0.80       44.31   -2.00    1.96  
J1947+1957      296.830979     19.952331   0.157509  5.23e-16     6.500      0.08      185.80       *       *  
J1948+2551      297.073246     25.864431   0.196627  9.02e-15     9.200      0.62      289.27       *       *  
J1948+3540      297.104195     35.669738   0.717311  7.06e-15    19.300      8.30      129.37   -2.20    2.05  
J1949+2306      297.280500     23.115417   1.319373  1.23e-16    19.600      0.10      196.30       *       *  
J1949-2524      297.355894    -25.400273   0.957617  3.27e-15    10.400      0.40       23.07   -2.00    2.05  
J1950+2414      297.687766     24.249157   0.004305  1.89e-20     0.340      0.12      142.09       *       *  
J1952+2630      298.153500     26.507798   0.020732  4.27e-18     1.300      0.09      315.34       *       *  
J1952+3252      298.242525     32.877919   0.039531  5.84e-15     4.700      1.00       45.01   -1.60    1.55  
J1953+2732      298.282500     27.546722   1.333965  1.77e-15    26.300      0.10      195.40       *       *  
J1954+2923      298.593975     29.388136   0.426677  1.71e-18     6.000      8.00        7.93    0.00   -0.15  
J1955+2908      298.866148     29.145402   0.006133  2.97e-20     1.800      1.10      104.50       *    2.09  
J1955+5059      298.828182     50.998692   0.518938  1.37e-15     6.000      4.00       31.98   -1.30    1.49  
J1959+2048      299.903208     20.804201   0.001607  1.69e-20     0.035      0.40       29.12       *    3.12  
J2002+3217      300.518436     32.288420   0.696761  1.05e-13    17.500      1.20      142.21   -1.20    1.22  
J2002+4050      300.683460     40.848307   0.905067  1.74e-15    24.800      4.90      131.49   -1.80   -0.03  
J2004+3137      301.217860     31.619448   2.111265  7.46e-14    21.300      1.80      234.82   -1.50    1.67  
J2005-0020      301.432290     -0.339429   2.279661  2.57e-14    50.000      0.40       35.93       *    2.39  
J2005+3547      301.322888     35.790389   0.615034  2.81e-16    20.800      0.25      401.60       *       *  
J2006-0807      301.568196     -8.117199   0.580871  4.60e-17    13.200      2.80       32.39   -1.40    1.57  
J2006+3102      301.545833     31.034167   0.163695  2.49e-14    11.800      0.27      107.16       *       *  
J2007+2722      301.815953     27.379976   0.024497  9.61e-19    16.000      2.10      127.00       *       *  
J2007+3120      301.787550     31.347650   0.608205  1.56e-14     8.700      0.12      191.50       *       *  
J2009+3326      302.454833     33.436167   1.438369  1.47e-15    26.700      0.15      263.60       *       *  
J2010-1323      302.691337    -13.398910   0.005223  4.82e-21     0.280      1.60       22.16       *       *  
J2010+2845      302.521117     28.758103   0.565369  9.07e-17    13.600      0.43      112.47       *       *  
J2010+3230      302.610417     32.502028   1.442448  3.62e-15    28.800      0.12      371.80       *       *  
J2011+3331      302.770525     33.523511   0.931733  1.79e-15    30.600      0.38      298.58       *       *  
